"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"C1210",5,"5175",46,0,2001,3,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5175",46,0,2001,4,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,51751,47,0,2001,1,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51751",47,0,2001,2,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51751",47,0,2001,3,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51751",47,0,2001,4,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,517510,48,0,2001,1,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"517510",48,0,2001,2,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"517510",48,0,2001,3,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"517510",48,0,2001,4,"N","Atlantic City, NJ MSA","Private","Cable and other program distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,518,45,0,2001,1,"","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",9,22,26,25,565751,370736,6615,1788
"C1210",5,"518",45,0,2001,2,"","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",7,24,25,25,336633,280787,4848,1050
"C1210",5,"518",45,0,2001,3,"","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",5,24,25,24,480334,401779,7055,1518
"C1210",5,"518",45,0,2001,4,"","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",5,26,26,25,692922,19123,347,2077
"C1210",5,5181,46,0,2001,1,"N","Atlantic City, NJ MSA","Private","ISPs and web search portals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5181",46,0,2001,2,"N","Atlantic City, NJ MSA","Private","ISPs and web search portals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5181",46,0,2001,3,"N","Atlantic City, NJ MSA","Private","ISPs and web search portals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5181",46,0,2001,4,"N","Atlantic City, NJ MSA","Private","ISPs and web search portals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,51811,47,0,2001,1,"N","Atlantic City, NJ MSA","Private","ISPs and web search portals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51811",47,0,2001,2,"N","Atlantic City, NJ MSA","Private","ISPs and web search portals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51811",47,0,2001,3,"N","Atlantic City, NJ MSA","Private","ISPs and web search portals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51811",47,0,2001,4,"N","Atlantic City, NJ MSA","Private","ISPs and web search portals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,518111,48,0,2001,1,"N","Atlantic City, NJ MSA","Private","Internet service providers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"518111",48,0,2001,2,"N","Atlantic City, NJ MSA","Private","Internet service providers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"518111",48,0,2001,3,"N","Atlantic City, NJ MSA","Private","Internet service providers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"518111",48,0,2001,4,"N","Atlantic City, NJ MSA","Private","Internet service providers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,5182,46,0,2001,1,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5182",46,0,2001,2,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5182",46,0,2001,3,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5182",46,0,2001,4,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,51821,47,0,2001,1,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51821",47,0,2001,2,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51821",47,0,2001,3,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51821",47,0,2001,4,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,518210,48,0,2001,1,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"518210",48,0,2001,2,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"518210",48,0,2001,3,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"518210",48,0,2001,4,"N","Atlantic City, NJ MSA","Private","Data processing, hosting and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,519,45,0,2001,1,"N","Atlantic City, NJ MSA","Private","Other information services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"519",45,0,2001,2,"N","Atlantic City, NJ MSA","Private","Other information services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"519",45,0,2001,3,"N","Atlantic City, NJ MSA","Private","Other information services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"519",45,0,2001,4,"N","Atlantic City, NJ MSA","Private","Other information services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,5191,46,0,2001,1,"N","Atlantic City, NJ MSA","Private","Other information services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5191",46,0,2001,2,"N","Atlantic City, NJ MSA","Private","Other information services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5191",46,0,2001,3,"N","Atlantic City, NJ MSA","Private","Other information services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5191",46,0,2001,4,"N","Atlantic City, NJ MSA","Private","Other information services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,51911,47,0,2001,1,"N","Atlantic City, NJ MSA","Private","News syndicates","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51911",47,0,2001,2,"N","Atlantic City, NJ MSA","Private","News syndicates","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51911",47,0,2001,3,"N","Atlantic City, NJ MSA","Private","News syndicates","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"51911",47,0,2001,4,"N","Atlantic City, NJ MSA","Private","News syndicates","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,519110,48,0,2001,1,"N","Atlantic City, NJ MSA","Private","News syndicates","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"519110",48,0,2001,2,"N","Atlantic City, NJ MSA","Private","News syndicates","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"519110",48,0,2001,3,"N","Atlantic City, NJ MSA","Private","News syndicates","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"519110",48,0,2001,4,"N","Atlantic City, NJ MSA","Private","News syndicates","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,52,44,0,2001,1,"","Atlantic City, NJ MSA","Private","Finance and insurance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",233,2247,2238,2262,28328071,18068456,287684,969
"C1210",5,"52",44,0,2001,2,"","Atlantic City, NJ MSA","Private","Finance and insurance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",230,2265,2276,2293,24055358,12101354,199198,812
"C1210",5,"52",44,0,2001,3,"","Atlantic City, NJ MSA","Private","Finance and insurance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",233,2318,2331,2311,24563295,7675363,138046,814
"C1210",5,"52",44,0,2001,4,"","Atlantic City, NJ MSA","Private","Finance and insurance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",233,2265,2275,2305,25116969,4301790,83258,847
"C1210",5,521,45,0,2001,1,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"521",45,0,2001,2,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"521",45,0,2001,3,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"521",45,0,2001,4,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,5211,46,0,2001,1,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5211",46,0,2001,2,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5211",46,0,2001,3,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"5211",46,0,2001,4,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,52111,47,0,2001,1,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"52111",47,0,2001,2,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"52111",47,0,2001,3,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"52111",47,0,2001,4,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,521110,48,0,2001,1,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"521110",48,0,2001,2,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"521110",48,0,2001,3,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,"521110",48,0,2001,4,"N","Atlantic City, NJ MSA","Private","Monetary authorities - central bank","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"C1210",5,522,45,0,2001,1,"","Atlantic City, NJ MSA","Private","Credit intermediation and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",125,1200,1194,1202,9100262,7060004,111713,584
"C1210",5,"522",45,0,2001,2,"","Atlantic City, NJ MSA","Private","Credit intermediation and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",125,1194,1203,1213,9325052,5741256,91375,596
"C1210",5,"522",45,0,2001,3,"","Atlantic City, NJ MSA","Private","Credit intermediation and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",131,1241,1237,1218,9532714,3999693,66221,595
"C1210",5,"522",45,0,2001,4,"","Atlantic City, NJ MSA","Private","Credit intermediation and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",128,1201,1203,1224,9447197,2166492,38903,601
"C1210",5,5221,46,0,2001,1,"","Atlantic City, NJ MSA","Private","Depository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",91,1011,1011,1011,6876240,5485304,78912,523
"C1210",5,"5221",46,0,2001,2,"","Atlantic City, NJ MSA","Private","Depository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",94,1016,1017,1023,6741120,4487391,64703,509
"C1210",5,"5221",46,0,2001,3,"","Atlantic City, NJ MSA","Private","Depository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",100,1048,1043,1027,6885374,3244282,50766,510
"C1210",5,"5221",46,0,2001,4,"","Atlantic City, NJ MSA","Private","Depository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",98,1006,1006,1025,6510927,1658731,28528,495
"C1210",5,52211,47,0,2001,1,"","Atlantic City, NJ MSA","Private","Commercial banking","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",74,851,852,854,5800883,4486487,63834,524
"C1210",5,"52211",47,0,2001,2,"","Atlantic City, NJ MSA","Private","Commercial banking","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",77,864,865,876,5780966,3717697,53085,512
"C1210",5,"52211",47,0,2001,3,"","Atlantic City, NJ MSA","Private","Commercial banking","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",83,888,883,874,5778813,2654456,41825,504
"C1210",5,"52211",47,0,2001,4,"","Atlantic City, NJ MSA","Private","Commercial banking","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",81,838,831,849,5329283,1318533,23087,488
"C1210",5,522110,48,0,2001,1,"","Atlantic City, NJ MSA","Private","Commercial banking","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",74,851,852,854,5800883,4486487,63834,524
"C1210",5,"522110",48,0,2001,2,"","Atlantic City, NJ MSA","Private","Commercial banking","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",77,864,865,876,5780966,3717697,53085,512
"C1210",5,"522110",48,0,2001,3,"","Atlantic City, NJ MSA","Private","Commercial banking","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",83,888,883,874,5778813,2654456,41825,504
"C1210",5,"522110",48,0,2001,4,"","Atlantic City, NJ MSA","Private","Commercial banking","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",81,838,831,849,5329283,1318533,23087,488
"C1210",5,52212,47,0,2001,1,"","Atlantic City, NJ MSA","Private","Savings institutions","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,93,95,91,668140,592693,9790,553
